Adjustment,Age Group,Best,Comments,Country,Drug Group,High,Low,Method,Source,Year
 ,15-64,0, ,Malta,Amphetamines,,,HHS,ARQ,2013
 ,15-64,"0,1",Amphetamine,Romania,Amphetamines,,,HHS,ARQ,2013
 ,15-64,"0,2",Data refers to 2013/2014,Italy,Amphetamines,,,HHS,Government source,2013
z*,15+,"0,2",Amphetamines,Canada,Amphetamines,,,HHS,ARQ,2013
 ,16-59,"0,8",Data refers to 2013/14. Crime Survey for England and Wales. Data relating to before 2013/14 may vary slightly from more recent data published due to revised reference population.,United Kingdom (England and Wales),Amphetamines,,,HHS,ARQ,2013
 ,16-64,"0,6", ,Denmark,Amphetamines,,,HHS,ARQ,2013
 ,16-64,"0,9",Data refers to 2012/13,United Kingdom (Scotland),Amphetamines,,,HHS,Government source,2013
 ,17-64,"0,72", ,Sweden,Amphetamines,,,HHS,ARQ,2013
z**,déc-65,"0,38",Includes prescription stimulants,El Salvador,Amphetamines,"0,54","0,24",HHS,Government Source,2014
 ,15-64,"0,3", ,France,Amphetamines,,,HHS,ARQ,2014
 ,15-64,"1,1",2013/14 New Zealand Health Survey,New Zealand,Amphetamines,"1,4","0,8",HHS,Government source,2014
 ,15-64,"0,06",Amphetamines,Chile,Amphetamines,,,HHS,ARQ,2014
z*,15-64,"1,96",Amphetamines,United States of America,Amphetamines,,,HHS,ARQ,2014
 ,15-64,"0,2",Data refers to 2014/2015,Poland,Amphetamines,,,HHS,ARQ,2014
z,15-65,"0,04",Includes prescription stimulants,Uruguay,Amphetamines,,,HHS,ARQ,2014
 ,16-64,"1,3", ,Netherlands,Amphetamines,,,HHS,ARQ,2014
 ,16-64,"0,6", ,Norway,Amphetamines,,,HHS,ARQ,2014
 ,18-64,"0,1", ,Serbia,Amphetamines,,,HHS,Government sources,2014
"a, b, d",15-64,"0,48", ,Egypt,Amphetamines,"0,52","0,43","HHS, SS",Govt;  Academic Research,2006
z*,15-64,"0,08",Includes prescription stimulants,Pakistan,Amphetamines,"0,2","0,04",HHS/I,Government/UNODC,2012
"f, g",15-64,"0,131978537", ,Iran (Islamic Republic of),Amphetamines,"0,159743284","0,10421379",I,Government source,2010
"d, e",15-64,"0,43", ,Puerto Rico,Amphetamines,"1,06","0,13",SS,Government source,2005
"d, e, z",15-64,"0,51", ,Paraguay,Amphetamines,,,SS,UNODC Estimate,2005
"d, e, z",15-64,"0,7", ,Trinidad and Tobago,Amphetamines,"1,38","0,23",SS,UNODC Estimate,2006
"d, e",15-64,"0,39", ,Russian Federation,Amphetamines,"0,56","0,22",SS,ESPAD,2007
"a, c, d, e",15-64,"1,39", ,Lao People's Democratic Republic,Amphetamines,"1,71","1,07",SS,Academic research,2008
"d, e",15-64,"0,43", ,Bahamas,Amphetamines,"1,06","0,13",SS,ARQ,2008
"d, e, z",15-64,"0,95", ,Dominican Republic,Amphetamines,"2,59","0,04",SS,ARQ,2008
"d, e",15-64,"0,35", ,"Hong Kong SAR, China",Amphetamines,"1,11","0,07",SS,Government source,2008
"b, d, e",15-64,"0,56", ,Georgia,Amphetamines,"1,06","0,1",SS,Government source/ NGO/Academic research,2009
d,15-64,"0,73", ,Luxembourg,Amphetamines,"1,25","0,21",SS,ARQ,2010
"d, e",15-64,"0,81", ,Jamaica,Amphetamines,"1,5","0,13",SS,ARQ,2010
"b, d, e",15-64,"0,5", ,Bosnia and Herzegovina,Amphetamines,"0,91","0,09",SS,ARQ,2011
"d, e",15-64,"0,72", ,Ukraine,Amphetamines,"1,25","0,19",SS,ARQ,2011
"d, e",15-64,"0,93", ,Iceland,Amphetamines,"1,57","0,29",SS,ESPAD,2011
"d, e",15-64,"0,72", ,Montenegro,Amphetamines,"1,25","0,19",SS,ESPAD,2011
 ,15-64,"3,5", ,Armenia,Cannabis,,, ,UNODC Estimate,2003
 ,15-64,"3,5", ,Cambodia,Cannabis,,, ,UNODC Estimate,2003
 ,15-64,"1,6", ,Malaysia,Cannabis,,, ,UNODC Estimate,2003
e,15-64,"4,2", ,Uzbekistan,Cannabis,,, ,UNODC Estimate,2003
 ,15-64,"1,7", ,Greece,Cannabis,,, ,ARQ,2004
 ,15-65,"3,5", ,Azerbaijan,Cannabis,,, ,UNODC Estimate,2004
 ,déc-64,"0,3", ,Taiwan Province of China,Cannabis,,, ,AMCEWG,2005
 ,déc-65,"1,6", ,Paraguay,Cannabis,,, ,UNODC Estimate,2005
 ,15-64,"3,1", ,Kuwait,Cannabis,,, ,UNODC Estimate,2005
"d, e",15-64,"0,94", ,Myanmar,Cannabis,,, ,UNODC Estimate,2005
 ,15-64,"5,35", ,United Arab Emirates,Cannabis,,, ,UNODC Estimate,2006
"d, e",15-64,"2,9", ,Burkina Faso,Cannabis,,, ,UNODC Estimate,2006
"a, b, e",15-64,"3,178352023", ,Liberia,Cannabis,"4,831544258","1,525159789", ,UNODC Estimate,2008
a,15-54,"1,08", ,Mauritius,Cannabis,,, ,Government source,2009
 ,15-64,"4,2", ,Bhutan,Cannabis,"6,5","1,8", ,UNODC Estimate,2009
"a, b, e",15-64,"5,423099897", ,Sierra Leone,Cannabis,"7,324253777","3,521946017", ,UNODC Estimate,2010
h,15-64,"1,431865743", ,Sri Lanka,Cannabis,"1,43","1,43", ,UNODC Estimate,2010
"a, c",16-64,"8,8", ,Brazil,Cannabis,,, ,UNODC Estimate,2011
 ,15-64,"2,55", ,Maldives,Cannabis,,, ,Government source,2012
 ,15-64,"3,6", ,Pakistan,Cannabis,4,"3,1", ,Government/UNODC,2012
"d, e",déc-65,"3,55", ,Panama,Cannabis,"3,7","3,4",HHS,UNODC Estimate,2003
"a, e,f",15-54,"3,3", ,Bangladesh,Cannabis,,,HHS,Academic research,2004
 ,15-64,"4,22", ,Morocco,Cannabis,,,HHS,ARQ,2004
"c, e",15-64,"0,29", ,Republic of Korea,Cannabis,"0,55","0,07",HHS,ARQ,2004
 ,déc-65,"8,45", ,Belize,Cannabis,,,HHS,CICAD,2005
 ,15-64,"8,3", ,Barbados,Cannabis,,,HHS,CICAD,2006
 ,déc-65,"1,2", ,Thailand,Cannabis,,,HHS,ARQ,2007
 ,déc-65,"4,25", ,Suriname,Cannabis,"4,7","3,8",HHS,Government source,2007
"b, e",15-65,"2,1", ,Kenya,Cannabis,4,"0,3",HHS,Govt,2007
 ,18-64,"2,3", ,Hungary,Cannabis,"2,9","1,7",HHS,ARQ,2007
 ,oct-64,"0,74", ,Philippines,Cannabis,,,HHS,ARQ,2008
 ,15-64,"3,5", ,Austria,Cannabis,,,HHS,ARQ,2008
 ,15-64,6, ,Estonia,Cannabis,,,HHS,ARQ,2008
"a, b, e",15-64,"14,3", ,Nigeria,Cannabis,"16,83873391","11,75824988",HHS,ARQ,2008
 ,15-64,"4,28", ,Afghanistan,Cannabis,"5,18","3,37",HHS,UNODC/ Govt. Source,2009
 ,16-65,"10,9", ,Bermuda,Cannabis,"11,2","10,7",HHS,Government source,2009
 ,18-40,"8,88", ,Israel,Cannabis,"8,9","8,9",HHS,ARQ,2009
a,oct-60,"0,5", ,Indonesia,Cannabis,,,HHS,ARQ,2010
 ,déc-65,"1,03", ,Peru,Cannabis,,,HHS,ARQ,2010
 ,12+,"0,52", ,Algeria,Cannabis,,,HHS,ARQ,2010
 ,15-64,"2,76", ,Costa Rica,Cannabis,,,HHS,ARQ,2010
 ,15-64,"4,6", ,Finland,Cannabis,,,HHS,ARQ,2010
 ,15-64,"3,63", ,Slovakia,Cannabis,,,HHS,EMCDDA,2010
 ,15-64,"0,7", ,Republic of Moldova,Cannabis,,,HHS,Government source,2010
 ,déc-65,"3,2", ,Argentina,Cannabis,,,HHS,ARQ,2011
 ,déc-65,"1,56", ,Venezuela (Bolivarian Republic of),Cannabis,,,HHS,Government source,2011
 ,déc-65,"1,2", ,Mexico,Cannabis,"1,46","0,96",HHS,Government Source,2011
 ,15-64,6, ,Ireland,Cannabis,,,HHS,ARQ,2011
 ,15-64,4, ,Latvia,Cannabis,,,HHS,ARQ,2011
 ,15-64,"0,3", ,Turkey,Cannabis,,,HHS,EMCDDA,2011
e,15-64,"0,3", ,Japan,Cannabis,,,HHS,UNODC Estimate,2011
 ,15-64,"5,1",Data refers to 2010/11,United Kingdom (Northern Ireland),Cannabis,,,HHS,Government source,2011
 ,15-64,"3,5", ,Bulgaria,Cannabis,,,HHS,ARQ,2012
 ,15-64,"7,47", ,Chile,Cannabis,,,HHS,ARQ,2012
 ,15-64,"2,2", ,Cyprus,Cannabis,,,HHS,ARQ,2012
 ,15-64,"2,3", ,Lithuania,Cannabis,,,HHS,ARQ,2012
 ,15-64,"2,7", ,Portugal,Cannabis,,,HHS,ARQ,2012
 ,15-64,"4,4", ,Slovenia,Cannabis,,,HHS,ARQ,2012
 ,15-64,5, ,Croatia,Cannabis,,,HHS,EMCDDA,2012
 ,15-64,"2,4", ,Cabo Verde,Cannabis,,,HHS,UNODC/Govt.,2012
 ,18-64,"4,5", ,Germany,Cannabis,,,HHS,ARQ,2012
 ,18-67,"18,3", ,Iceland,Cannabis,,,HHS,ARQ,2012
 ,déc-64,"0,67", ,Ecuador,Cannabis,,,HHS,Encuesta Nacional Sobre el uso de drogas,2013
 ,déc-65,"1,27", ,Bolivia (Plurinational State of),Cannabis,,,HHS,ARQ,2013
 ,déc-65,"3,27", ,Colombia,Cannabis,"3,6","2,94",HHS,ARQ,2013
 ,14+,"10,2", ,Australia,Cannabis,,,HHS,ARQ,2013
 ,15-64,"4,6", ,Belgium,Cannabis,,,HHS,ARQ,2013
 ,15-64,"8,9", ,Czech Republic,Cannabis,,,HHS,ARQ,2013
 ,15-64,"9,2", ,Spain,Cannabis,,,HHS,ARQ,2013
 ,15-64,"0,9", ,Malta,Cannabis,,,HHS,ARQ,2013
 ,15-64,2, ,Romania,Cannabis,,,HHS,ARQ,2013
 ,15-64,"2,6", ,Tunisia,Cannabis,,,HHS,ARQ,2013
 ,15-64,"9,2",Data refers to 2013/14,Italy,Cannabis,,,HHS,Government source,2013
 ,15+,"12,7", ,Canada,Cannabis,,,HHS,ARQ,2013
 ,15+,11,2012/13 New Zealand Health Survey: Drug Module,New Zealand,Cannabis,"11,7","10,3",HHS,Government source,2013
 ,16-59,"6,6",Data refers to 2013/14. Crime Survey for England and Wales. Data relating to before 2013/14 may vary slightly from more recent data published due to revised reference population.,United Kingdom (England and Wales),Cannabis,,,HHS,ARQ,2013
 ,16-64,"6,9", ,Denmark,Cannabis,,,HHS,ARQ,2013
 ,16-64,"6,5",Data refers to 2012/13,United Kingdom (Scotland),Cannabis,,,HHS,Government source,2013
 ,déc-65,"2,03", ,El Salvador,Cannabis,"3,67","1,12",HHS,Government source,2014
 ,15-64,"6,7", ,Switzerland,Cannabis,,,HHS,ARQ,2014
 ,15-64,"11,1", ,France,Cannabis,,,HHS,ARQ,2014
 ,15-64,8, ,Netherlands,Cannabis,,,HHS,ARQ,2014
 ,15-64,"2,88", ,Sweden,Cannabis,,,HHS,ARQ,2014
 ,15-64,"16,2", ,United States of America,Cannabis,,,HHS,ARQ,2014
 ,15-64,"4,6",Data refers to 2014/15,Poland,Cannabis,,,HHS,ARQ,2014
 ,15-65,"9,3", ,Uruguay,Cannabis,,,HHS,ARQ,2014
 ,16-64,"4,2", ,Norway,Cannabis,,,HHS,ARQ,2014
 ,18-64,"1,6", ,Serbia,Cannabis,,,HHS,Government source,2014
 ,déc-65,"1,07", ,Nicaragua,Cannabis,"1,07","1,06","HHS, c",UNODC Estimate,2006
"c, d",déc-65,"4,8", ,Guatemala,Cannabis,,,"HHS, SS",UNODC Estimate,2005
"a, d",15-64,"6,24", ,Egypt,Cannabis,"9,58","2,9","HHS, SS",Govt;  Academic Research,2006
"d, e",15-64,"0,67", ,"Macao SAR, China",Cannabis,,,R,UNODC Estimate,2003
 ,15-64,"0,3", ,Saudi Arabia,Cannabis,,,R,Government source/ NGO/Academic research,2006
"d, e",15-64,"7,6", ,Greenland,Cannabis,,,SS,ESPAD,2003
"d, e",15-64,"5,08", ,Fiji,Cannabis,"7,12","3,04",SS,Government source,2004
"d, e",15-64,"9,5", ,Zambia,Cannabis,"15,6",4,SS,Govt;  Academic Research,2004
"d, e",déc-65,"0,83", ,Honduras,Cannabis,"1,59","0,41",SS,UNODC Estimate,2005
"d, e",15-64,"4,88", ,Puerto Rico,Cannabis,"6,65","3,1",SS,Government source,2005
"d, e",15-64,"1,8", ,Albania,Cannabis,,,SS,Government source,2006
"c, d, e",15-64,"1,07", ,Belarus,Cannabis,"1,3","0,9",SS,ESPAD,2007
"d, e",15-64,"3,49", ,Russian Federation,Cannabis,"3,51","3,46",SS,ESPAD,2007
"d, e",15-64,"5,54", ,Bahamas,Cannabis,"7,89","3,2",SS,ARQ,2008
"d, e",15-64,"0,31", ,Dominican Republic,Cannabis,"1,41","0,25",SS,ARQ,2008
"d, e",15-64,"0,63", ,The former Yugoslav Republic of Macedonia,Cannabis,"2,38","0,46",SS,ESPAD,2008
"d, e",15-64,"0,4", ,"Hong Kong SAR, China",Cannabis,"1,99","0,23",SS,Government source,2008
"c, d",15-64,"0,88", ,Lao People's Democratic Republic,Cannabis,"1,07","0,69",SS,UNODC report,2008
"b, d, e",15-64,"2,7", ,Georgia,Cannabis,"4,3","1,2",SS,Government source/ NGO/Academic research,2009
"d, e",15-64,2, ,Lebanon,Cannabis,"3,5","0,5",SS,Government source/MEDSPAD,2009
"d, e",15-64,1, ,Togo,Cannabis,"3,1","0,2",SS,UNODC Estimate,2009
d,15-64,"5,2", ,Luxembourg,Cannabis,"7,1","3,2",SS,ARQ,2010
"d, e",15-64,"4,04", ,Guyana,Cannabis,"6,53","1,56",SS,UNODC Estimate,2010
"d, e",15-64,"1,51", ,Haiti,Cannabis,"2,75","0,26",SS,UNODC Estimate,2010
"d, e",15-64,"7,21", ,Jamaica,Cannabis,"10,17","4,25",SS,UNODC Estimate,2010
"d, e",15-64,"8,87", ,Saint Lucia,Cannabis,"12,1","5,64",SS,UNODC Estimate,2010
"d, e",15-64,"4,03", ,Trinidad and Tobago,Cannabis,"6,52","1,55",SS,UNODC Estimate,2010
"d, e",15-64,"3,65", ,South Africa,Cannabis,"4,42","2,88",SS,ARQ,2011
d,15-64,"1,6", ,Bosnia and Herzegovina,Cannabis,"2,888430044","0,320095083",SS,ESPAD,2011
d,15-64,"1,9", ,Montenegro,Cannabis,"3,302200241","0,426793444",SS,ESPAD,2011
d,15-64,"2,9", ,Ukraine,Cannabis,"4,6","1,2",SS,UNODC Estimate,2011
d,15-64,"2,4", ,Kazakhstan,Cannabis,"4,3","0,6",SS,ARQ,2012
"d, e",15-64,"9,1", ,Madagascar,Cannabis,,,"SS, A",ARQ,2004
 ,15-64,"0,04", ,Turkey,Cocaine,,, ,UNODC Estimate,2003
 ,15-64,"0,1", ,Greece,Cocaine,,, ,ARQ,2004
 ,15-64,"0,05", ,Morocco,Cocaine,,, ,ARQ,2004
 ,déc-35,"0,87", ,Honduras,Cocaine,,, ,ARQ,2005
 ,15-64,"0,1", ,Taiwan Province of China,Cocaine,,, ,AMCEWG,2005
g,15-64,"0,04", ,Kuwait,Cocaine,,, ,UNODC Estimate,2005
g,15-64,"0,001", ,Syrian Arab Republic,Cocaine,,, ,UNODC Estimate,2005
 ,15-64,"0,08", ,The former Yugoslav Republic of Macedonia,Cocaine,,, ,INCSR,2007
 ,18-40,"1,065", ,Israel,Cocaine,"1,19","0,94", ,ARQ,2009
"a, c",16-64,"1,75", ,Brazil,Cocaine,,, ,UNODC Estimate,2011
 ,15-64,"0,01", ,Pakistan,Cocaine,"0,02","0,0001", ,Government/UNODC,2012
 ,déc-64,"0,25", ,Paraguay,Cocaine,"0,3","0,2",HHS,UNODC Estimate,2003
 ,déc-65,"1,2", ,Panama,Cocaine,,,HHS,Government source,2003
"e, f",15-64,"0,03", ,Republic of Korea,Cocaine,,,HHS,ARQ,2004
 ,déc-65,"0,85", ,Belize,Cocaine,,,HHS,CICAD,2005
 ,15-64,"0,21", ,Guatemala,Cocaine,,,HHS,ARQ,2005
 ,15-64,"0,1", ,Armenia,Cocaine,,,HHS,UNODC Estimate,2005
 ,15-64,"0,03", ,Philippines,Cocaine,,,HHS,UNODC Estimate,2005
 ,15-64,"0,4", ,Barbados,Cocaine,,,HHS,CICAD,2006
 ,déc-65,"0,3", ,Suriname,Cocaine,,,HHS,Government source,2007
e,15-64,"0,05", ,Thailand,Cocaine,,,HHS,ARQ,2007
"b, e",15-65,"0,3", ,Kenya,Cocaine,"0,4","0,2",HHS,Government source,2007
 ,18-64,"0,2", ,Hungary,Cocaine,"0,4",0,HHS,ARQ,2007
 ,15-64,"0,9", ,Austria,Cocaine,,,HHS,ARQ,2008
 ,15-64,"0,6", ,Estonia,Cocaine,,,HHS,ARQ,2008
"a, b, e",15-64,"0,695667161", ,Nigeria,Cocaine,"1,112271407","0,279062916",HHS,ARQ,2008
e,15-64,"0,04", ,Republic of Moldova,Cocaine,"0,06","0,02",HHS,Government sources,2008
 ,16-64,"0,6",Cocaine/crack,New Zealand,Cocaine,"0,8","0,3",HHS,Government source,2008
 ,15-64,"0,001", ,Afghanistan,Cocaine,,,HHS,UNODC/ Govt. Source,2009
 ,16-65,"1,3", ,Bermuda,Cocaine,"1,6",1,HHS,Government source,2009
 ,oct-60,"0,01", ,Indonesia,Cocaine,,,HHS,ARQ,2010
 ,déc-65,"0,696", ,Peru,Cocaine,,,HHS,Government source,2010
 ,12+,"0,01", ,Algeria,Cocaine,,,HHS,ARQ,2010
 ,15-64,"1,06", ,Costa Rica,Cocaine,,,HHS,ARQ,2010
 ,15-64,"0,2", ,Finland,Cocaine,,,HHS,ARQ,2010
 ,15-64,"0,2", ,Slovakia,Cocaine,,,HHS,EMCDDA,2010
 ,déc-65,"0,73", ,Argentina,Cocaine,,,HHS,ARQ,2011
 ,déc-65,"0,64", ,Venezuela (Bolivarian Republic of),Cocaine,,,HHS,ARQ,2011
 ,déc-65,"0,5", ,Mexico,Cocaine,"0,64","0,35",HHS,Govt. source (ENA),2011
 ,15-64,"1,5", ,Ireland,Cocaine,,,HHS,ARQ,2011
 ,15-64,"0,2", ,Latvia,Cocaine,,,HHS,ARQ,2011
 ,15-64,"1,5",Data refers to 2010/11,United Kingdom (Northern Ireland),Cocaine,,,HHS,Government source,2011
 ,15-64,"0,2", ,Bulgaria,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,3", ,Cyprus,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,2", ,Lithuania,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,2", ,Portugal,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,5", ,Slovenia,Cocaine,,,HHS,ARQ,2012
 ,15-64,"0,5", ,Croatia,Cocaine,,,HHS,EMCDDA,2012
 ,15-64,"0,042", ,Maldives,Cocaine,,,HHS,Government source,2012
 ,15-64,"0,2", ,Cabo Verde,Cocaine,,,HHS,UNODC/Govt.,2012
 ,18-64,"0,8", ,Germany,Cocaine,,,HHS,ARQ,2012
 ,déc-64,"0,08", ,Ecuador,Cocaine,,,HHS,Encuesta Nacional Sobre el uso de drogas,2013
 ,déc-65,"0,36", ,Bolivia (Plurinational State of),Cocaine,,,HHS,ARQ,2013
 ,déc-65,"0,7", ,Colombia,Cocaine,"0,84","0,55",HHS,ARQ,2013
 ,14+,"2,1", ,Australia,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,5", ,Belgium,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,1", ,Czech Republic,Cocaine,,,HHS,ARQ,2013
 ,15-64,"2,2", ,Spain,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,5", ,Malta,Cocaine,,,HHS,ARQ,2013
 ,15-64,"0,2", ,Romania,Cocaine,,,HHS,ARQ,2013
 ,15-64,"1,1",Data refers to 2013/14,Italy,Cocaine,,,HHS,Government source,2013
 ,15+,"1,1", ,Canada,Cocaine,,,HHS,ARQ,2013
 ,16-59,"2,4",Data refers to 2013/14. Crime Survey for England and Wales.  Data relating to before 2013/14 may vary slightly from more recent data published due to revised reference population.,United Kingdom (England and Wales),Cocaine,,,HHS,ARQ,2013
 ,16-64,"0,9", ,Denmark,Cocaine,,,HHS,ARQ,2013
 ,16-64,"2,2",Data refers to 2012/13,United Kingdom (Scotland),Cocaine,,,HHS,Government source,2013
 ,17-64,"0,38", ,Sweden,Cocaine,,,HHS,ARQ,2013
 ,déc-65,"0,37", ,El Salvador,Cocaine,"0,47","0,27",HHS,Government Source,2014
 ,15-64,"0,5", ,Switzerland,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,73", ,Chile,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,1", ,France,Cocaine,,,HHS,ARQ,2014
 ,15-64,"1,6", ,Netherlands,Cocaine,,,HHS,ARQ,2014
 ,15-64,"2,1", ,United States of America,Cocaine,,,HHS,ARQ,2014
 ,15-64,"0,2",Data refers to 2014/15,Poland,Cocaine,,,HHS,ARQ,2014
 ,15-65,"1,8", ,Uruguay,Cocaine,,,HHS,ARQ,2014
 ,16-64,1, ,Norway,Cocaine,,,HHS,ARQ,2014
 ,18-64,"0,1", ,Serbia,Cocaine,,,HHS,Government source,2014
 ,déc-65,"0,69", ,Nicaragua,Cocaine,"0,86","0,52","HHS, c",UNODC Estimate,2006
"a, d",15-64,"0,02", ,Egypt,Cocaine,,,"HHS, SS",Govt;  Academic Research,2006
"f, g",15-64,"0,00807488", ,Iran (Islamic Republic of),Cocaine,"0,011599791","0,004549969",I,Government source,2008
"d, e",15-64,"0,83", ,Puerto Rico,Cocaine,"1,39","0,34",SS,Government source,2005
"d, e",15-64,"0,78", ,Albania,Cocaine,"1,62","0,01",SS,Government sources,2006
"d, e",15-64,"0,06", ,Belarus,Cocaine,"0,12","0,01",SS,ESPAD,2007
"d, e",15-64,"0,23", ,Russian Federation,Cocaine,"0,29","0,16",SS,ESPAD,2007
"d, e",15-64,"0,3", ,Dominican Republic,Cocaine,"0,57","0,13",SS,ARQ,2008
